dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws7_fh1_var1,LSTM,1,7,1,3.420449369372164,10.71053299191662,9.438356399536133,49
ws7_fh1_var3,LSTM,1,7,3,3.249975330937364,10.601546390491658,9.506983280181885,49
ws7_fh3_var1,LSTM,3,7,1,3.613485579342795,11.06898390703539,9.401762247085571,49
ws7_fh3_var3,LSTM,3,7,3,3.2287013417400185,10.11239017106481,10.118362665176392,49
ws7_fh7_var1,LSTM,7,7,1,4.466082933459522,13.612506866429902,8.674919128417969,49
ws7_fh7_var3,LSTM,7,7,3,4.37731923495305,13.258960490931845,9.488359451293944,49
ws15_fh1_var1,LSTM,1,15,1,3.361043869482625,10.395513491590922,9.49846053123474,49
ws15_fh1_var3,LSTM,1,15,3,3.8226056703164017,12.105987796136828,9.909003973007202,49
ws15_fh3_var1,LSTM,3,15,1,3.8056877831790343,11.63782490171292,9.700183629989624,49
ws15_fh3_var3,LSTM,3,15,3,3.5476048562181197,11.106466566991704,10.18259334564209,49
ws15_fh7_var1,LSTM,7,15,1,4.816431283383457,14.65530675574518,9.742668628692629,49
ws15_fh7_var3,LSTM,7,15,3,4.537389401441987,13.576775631038734,9.743077516555786,49
ws30_fh1_var1,LSTM,1,30,1,3.919924832931589,11.971712776495057,10.6754047870636,49
ws30_fh1_var3,LSTM,1,30,3,3.8244070443096687,12.34001647412803,11.550418376922607,49
ws30_fh3_var1,LSTM,3,30,1,3.801991014996177,11.71209303840042,11.49152898788452,49
ws30_fh3_var3,LSTM,3,30,3,3.2220893497026863,9.905115833781538,10.511788845062256,49
ws30_fh7_var1,LSTM,7,30,1,4.73190394442973,14.395084605396413,12.67463731765747,49
ws30_fh7_var3,LSTM,7,30,3,4.760862821260995,15.0349287832703,10.459511518478394,49
ws7_fh1_var1,LSTM,1,7,1,3.637027069088986,11.48858314281702,9.316700458526611,50
ws7_fh1_var3,LSTM,1,7,3,2.82507546009256,9.574926041743494,8.989533424377441,50
ws7_fh3_var1,LSTM,3,7,1,3.57284733339661,10.96027546579442,9.086459875106812,50
ws7_fh3_var3,LSTM,3,7,3,3.405393348669916,10.686501493701648,8.546379089355469,50
ws7_fh7_var1,LSTM,7,7,1,4.55065930381828,13.863654401275689,9.891295909881592,50
ws7_fh7_var3,LSTM,7,7,3,4.35420231515118,13.284613946402263,9.049195051193236,50
ws15_fh1_var1,LSTM,1,15,1,3.937675536917379,12.494249573810611,9.247701168060305,50
ws15_fh1_var3,LSTM,1,15,3,4.266218128980455,14.67602071159751,9.093269109725952,50
ws15_fh3_var1,LSTM,3,15,1,3.700982957029205,11.32118229689936,8.632075071334839,50
ws15_fh3_var3,LSTM,3,15,3,3.4872551332713577,10.885493184902876,9.97687315940857,50
ws15_fh7_var1,LSTM,7,15,1,4.871862925215667,15.238015029071308,10.014214038848875,50
ws15_fh7_var3,LSTM,7,15,3,4.441694848896403,13.367452737455546,10.456944942474363,50
ws30_fh1_var1,LSTM,1,30,1,2.9972877674569998,9.309752968217792,10.542175769805908,50
ws30_fh1_var3,LSTM,1,30,3,3.085224295521286,10.458547508130064,10.489054441452026,50
ws30_fh3_var1,LSTM,3,30,1,3.679595544271061,11.286248247161842,11.448685646057127,50
ws30_fh3_var3,LSTM,3,30,3,3.3947836930862727,10.506049788597345,19.99270081520081,50
ws30_fh7_var1,LSTM,7,30,1,4.651639697799365,14.18687067137382,12.181112051010132,50
ws30_fh7_var3,LSTM,7,30,3,4.654924697955252,13.759889973642286,11.99557876586914,50
